,trial_index,interconnectivity_strength
0,1,23.223404912544865
1,2,22.283082559217224
2,3,20.648809933076542
3,4,19.234568202605807
4,5,19.476532847156832
5,6,18.497916889316283
6,7,16.085013606111108
7,8,15.624773002876376
8,9,13.888889853053003
9,10,12.72766962365185
10,11,13.138731468839422
11,12,11.687826515846163
12,13,12.657262997822524
13,14,12.375494144158255
14,15,11.089645557132249
15,16,9.153548878399494
16,17,15.352735039481557
17,18,10.92553387830295
18,19,12.081432543518911
19,20,11.815005600471709
20,21,16.3044528430002
21,22,11.97333425489821
22,23,12.853590116278987
23,24,12.751156729716802
24,25,11.00314593071158
25,26,14.274602348647361
26,27,11.93537252616983
27,28,10.938462518061314
28,29,12.695308559556539
29,30,10.866778128736039
30,31,11.609183623676325
31,32,11.957839217163384
32,33,10.464076075661543
33,34,10.908260975621145
34,35,11.465610860697952
35,36,8.7972015975484
36,37,9.0096741083477
37,38,9.817238205294304
38,39,8.602591368996057
39,40,8.749894704849833
40,41,7.906160149451792
41,42,8.663617512153479
42,43,7.112146518342631
43,44,6.662457420027174
44,45,8.430674538797247
45,46,6.223931683245359
46,47,7.652816919121553
47,48,6.6386178444012
48,49,7.372107226007869
49,50,7.989788680047297
50,51,7.044988739271819
51,52,7.881612828032452
52,53,6.595243920321412
53,54,7.749744226609094
54,55,7.050903205520467
55,56,7.049081504588335
56,57,7.583748733438959
57,58,8.857192529545566
58,59,10.00782674950156
59,60,10.105961887997035
60,61,10.597701861761358
61,62,8.31509971688548
62,63,12.325041289480613
63,64,12.393949780691264
64,65,13.748565761194204
65,66,11.199856811138446
66,67,14.14343879741666
67,68,11.475148942738157
68,69,14.994313064532438
69,70,14.518155474084052
70,71,10.284528208515631
71,72,11.023948288450656
72,73,10.02041505939855
73,74,10.50658633182422
74,75,8.651973099555565
75,76,9.859885746960892
76,77,8.214665394446572
77,78,9.992207445500668
78,79,8.423807625605333
79,80,9.697537856895105
80,81,7.219402061786858
81,82,7.700197953550592
82,83,7.883003273264956
83,84,5.769724548859343
84,85,6.919647067723113
85,86,7.305036887178785
86,87,7.953538056196084
87,88,5.819424015689305
88,89,7.786151589717936
89,90,6.681629252642037
90,91,6.137019531658236
91,92,6.57580134975923
92,93,7.259603261118674
93,94,6.889887725391258
94,95,8.659728577132357
95,96,7.051573410861566
96,97,6.661656444516936
97,98,9.340230621409631
98,99,7.399282941293716
99,100,9.292784203542517
100,101,7.321298101991584
101,102,10.034407228802877
102,103,8.132923000542997
103,104,9.054637679709746
104,105,7.24113556639539
105,106,9.42801757819979
106,107,8.043823334851345
107,108,8.167194457874077
108,109,9.560216436692635
109,110,8.19249347283032
110,111,8.582473006711076
111,112,8.217145319857384
112,113,7.302211980996994
113,114,8.584160975559852
114,115,9.136097075689172
115,116,9.644378321140316
116,117,9.324746224118563
117,118,8.066457925114022
118,119,7.049958242574334
119,120,7.707595962622119
120,121,7.689530176172789
121,122,7.021138120063721
122,123,7.230758142428076
123,124,9.115645503706968
124,125,7.7022177173982405
125,126,7.244035196607488
126,127,10.107121153342733
127,128,8.800268346031316
128,129,6.907374021922382
129,130,12.773965481684831
130,131,8.05533607623168
131,132,8.962572793726551
132,133,9.856054664187395
133,134,9.345764709982655
134,135,10.864424948461261
135,136,10.599484694966327
136,137,8.301838500732288
137,138,10.281383531517355
138,139,8.41580037924927
139,140,9.080639609632346
140,141,7.38411056397126
141,142,6.803937724927066
142,143,12.571433781200092
143,144,9.122493856640258
144,145,9.512271355842302
145,146,10.26720856160018
146,147,10.306727130439317
147,148,8.890852793188037
148,149,11.160364752543913
149,150,8.097777209525983
150,151,10.793794391597364
151,152,11.310361383690314
152,153,8.670241763659787
153,154,10.598908753442357
154,155,13.208932165771124
155,156,10.340600153885656
156,157,7.055702749959953
157,158,8.649768389144338
158,159,8.602559033228573
159,160,6.8224300284221835
160,161,9.279110465544639
161,162,7.08700408709751
162,163,7.179149926270602
163,164,6.884901345312115
164,165,5.8747056633444865
165,166,5.070482290923388
166,167,5.187980771835593
167,168,6.816933784369969
168,169,5.7021984634241925
169,170,5.7490151179545155
170,171,7.592196717905625
171,172,6.836411404587628
172,173,7.982603561448872
173,174,8.714826146646761
174,175,6.911804504754787
175,176,7.512066253391682
176,177,6.0564412955758335
177,178,8.980420245793958
178,179,7.215161581408386
179,180,7.436291565805538
180,181,7.591466507126491
181,182,9.015889828528952
182,183,7.807767370547574
183,184,8.929780160366143
184,185,11.112716901128215
185,186,8.289496592235981
186,187,12.23960708228153
187,188,9.987492680070265
188,189,8.959405710238398
189,190,8.699419409412346
190,191,8.806461172254325
191,192,11.001442134275527
192,193,10.209616859592378
193,194,11.294866334653527
194,195,11.732632362544035
195,196,9.833855873430824
196,197,11.777436638744012
197,198,12.33329524375977
198,199,15.280652875072446
199,200,9.587669537304949
200,201,9.567756317552842
201,202,11.391658475250663
202,203,14.012097499540515
203,204,11.733041211667857
204,205,15.599146262709315
205,206,11.833980001660489
206,207,14.736672837124203
207,208,14.12067755581661
208,209,13.163589701327508
209,210,15.540504587558877
210,211,14.864024839805664
211,212,12.813276042456748
212,213,13.261589474164513
213,214,12.973663737377017
214,215,12.710298608861933
215,216,14.4965890257075
216,217,13.715442999192492
217,218,12.850825956612978
218,219,13.185860684767174
219,220,13.00810364655979
220,221,12.271043791233366
221,222,14.099059837886992
222,223,12.338917823240987
223,224,10.422212435723338
224,225,12.977857430860624
225,226,10.93936595741085
226,227,13.283378235305857
227,228,13.509898156465633
228,229,11.495652464739292
229,230,13.523480814123163
230,231,10.703034162051347
231,232,12.398540670706478
232,233,11.621819837941656
233,234,15.732721296692604
234,235,12.230941224731442
235,236,14.123841546452548
236,237,15.058516829402452
237,238,12.828573872622133
238,239,16.415698388849904
239,240,18.011136004289458
240,241,10.925840429112894
241,242,21.639092644015534
242,243,15.878153206819988
243,244,14.12902925615914
244,245,12.762213673892417
245,246,11.059050307188569
246,247,11.53147722001779
247,248,12.573287493705578
248,249,16.256481677834056
249,250,16.309577152816775
250,251,13.006780263998856
251,252,12.442690533565747
252,253,12.923011300164207
253,254,14.246877766650746
254,255,18.217020275163534
255,256,17.835073902138774
256,257,14.567573419684479
257,258,19.578329888006763
258,259,20.183574884712964
259,260,16.453726445684012
260,261,16.45889493478483
261,262,14.2899231402708
262,263,18.938345468028402
263,264,18.063118811881083
264,265,19.43064150136085
265,266,14.894364341431935
266,267,14.549016498034288
267,268,18.885107511450297
268,269,18.205475734552774
269,270,14.698091689328336
270,271,18.545122247732298
271,272,14.598963383169133
272,273,15.313638567983762
273,274,14.793668983368693
274,275,21.23041289538895
275,276,22.430896574325008
276,277,19.386009878312574
277,278,21.545097800931735
278,279,25.54366231656933
279,280,20.63636835646184
280,281,21.115296432379015
281,282,22.115269945490446
282,283,22.476662026910375
283,284,23.446083787989576
284,285,17.048374079556943
285,286,27.431198468202524
286,287,27.482899321013964
287,288,18.891849729461853
288,289,24.52394884737087
289,290,26.27501686182652
290,291,32.442866230192955
291,292,23.881892199472926
292,293,24.178467413666954
293,294,35.181955973073
294,295,28.131072010878995
295,296,26.469909945687824
296,297,33.1300835884444
297,298,20.47672592966325
298,299,20.703678244638773
299,300,31.719028205341218
300,301,34.45502984600152
301,302,21.37343472356503
302,303,16.823975457780847
303,304,25.265401679942322
304,305,27.686794711892627
305,306,26.29602481280296
306,307,17.257205502945794
307,308,22.09933391894448
308,309,22.212788890662154
309,310,23.10360975829697
310,311,15.648361891219153
311,312,19.73145708760101
312,313,19.56495630098436
313,314,18.411226081516087
314,315,15.646535353621358
315,316,15.631533129105627
316,317,15.131854346688005
317,318,15.61895767011734
318,319,18.893782632434014
319,320,15.728239464107709
320,321,20.016213717648608
321,322,19.15974994053497
322,323,16.08249083396482
323,324,17.670186795792564
324,325,19.075579977673918
325,326,21.141049179418562
326,327,24.87899432713011
327,328,28.07928958717389
328,329,41.04273194891494
329,330,31.155144103442716
330,331,33.11048951141973
331,332,37.63923747602613
332,333,48.48341120702058
333,334,33.511781820731926
334,335,38.09684109208083
335,336,35.727335571348746
336,337,48.982912634699446
337,338,34.97093947475576
338,339,23.09616248962768
339,340,23.35188556621604
340,341,23.170103214945847
341,342,22.517741338747445
342,343,23.13373355401589
343,344,24.810510816063122
344,345,23.636650833090386
345,346,25.6302821759715
346,347,25.322780267988886
347,348,24.995990300022438
348,349,24.611869200026995
