trial_index,relative_spike_time
121,1.4564000000000306
179,0.3130500000000893
189,-0.05994999999995798
190,0.10485000000005584
193,0.8669000000001006
195,0.03849999999999909
202,0.9017500000001064
204,-0.0376499999998714
208,-0.43194999999991524
221,0.35130000000003747
236,0.7892000000001644
251,-0.24350000000004002
251,0.5567000000000917
251,1.2809500000000753
252,1.0895000000000437
257,0.3840499999998883
268,1.4548500000000786
289,0.8891499999999724
301,-0.1648499999998876
303,0.7119999999999891
311,-0.19744999999988977
313,0.7914500000001681
326,1.2513500000000022
339,-0.1555999999998221
339,0.5865500000002157
345,-0.20900000000006003
