trial_index,relative_spike_time
0,0.2793500000000009
0,0.4407999999999994
0,0.46529999999999916
0,0.49340000000000117
0,0.5283499999999997
0,0.5711000000000013
0,0.5952500000000001
0,0.6283999999999992
0,0.68675
0,0.7455500000000015
0,0.764050000000001
0,0.7784499999999994
0,0.8027499999999996
0,0.816749999999999
0,0.8452999999999982
0,0.9123999999999981
0,0.9750000000000014
0,1.0090000000000003
0,1.0995500000000007
0,1.175699999999999
1,-0.1579999999999977
1,0.42925000000000324
1,0.4643000000000015
1,0.49805000000000277
1,0.5434000000000019
1,0.5878000000000014
1,0.7020500000000034
1,0.9607000000000028
1,0.9816000000000003
1,1.0379500000000021
1,1.1532500000000034
1,1.1759500000000003
1,1.2119000000000035
2,0.41254999999999953
2,0.45870000000000033
2,0.4695500000000017
2,0.5102000000000011
2,0.526600000000002
2,0.5350999999999999
2,0.5623000000000005
2,0.6033500000000025
2,0.6167499999999997
2,0.6402500000000018
2,0.6580500000000029
2,0.7023500000000027
2,0.8064500000000017
2,0.8949999999999996
2,1.3291000000000004
2,1.4389000000000003
3,0.3873000000000033
3,0.4006000000000043
3,0.5331500000000027
3,0.6121000000000016
3,0.6596500000000027
4,0.38175000000000026
4,0.5217500000000008
4,0.5849499999999992
4,0.6620999999999988
4,0.6953999999999994
4,0.7449499999999993
5,-0.2503500000000045
5,-0.22075000000000244
5,-0.19955000000000211
5,0.09414999999999907
5,0.3284499999999966
5,0.3808999999999969
5,0.4396999999999949
5,0.4557000000000002
5,0.48679999999999524
5,0.5233999999999952
5,0.5379999999999967
5,0.5642500000000013
5,0.5848000000000013
5,0.6304999999999978
5,0.6616500000000016
5,0.6801999999999992
5,0.7200999999999951
5,0.7400499999999965
5,0.7655999999999992
5,0.7957499999999982
5,0.80715
5,0.8578499999999991
5,0.9686999999999983
5,1.0182499999999948
5,1.0466499999999996
5,1.130199999999995
5,1.1501499999999965
5,1.2643500000000003
5,1.3547499999999957
6,0.46590000000000487
6,0.5075500000000019
6,0.5363500000000059
6,0.5521500000000046
6,0.5719000000000065
6,0.6631500000000017
7,0.4120500000000078
7,0.5592500000000058
7,0.6466500000000082
7,0.6975500000000068
7,0.8545000000000016
7,1.0668500000000023
7,1.1378500000000074
7,1.165050000000008
7,1.192300000000003
8,0.4339999999999975
8,0.5310500000000005
8,0.5547499999999985
9,0.3244500000000059
9,0.39090000000000913
9,0.41755000000000564
9,0.43900000000000716
9,0.4603000000000037
9,0.4803500000000085
9,0.5567500000000081
9,0.956700000000005
10,0.3467500000000001
10,0.4179499999999976
10,0.6121499999999997
11,0.32475000000000165
11,0.47784999999999656
11,0.5923000000000016
11,0.7375499999999988
11,0.8310499999999976
11,1.1133000000000024
11,1.2250000000000014
12,-0.4735999999999976
12,-0.38459999999999184
12,0.09920000000000329
12,0.16705000000000325
12,0.32885000000000275
12,0.45870000000000744
12,0.47655000000000314
12,0.49790000000000845
12,0.5145000000000053
12,0.5361000000000047
12,0.5590000000000046
12,0.5782500000000041
12,0.6005000000000038
12,0.6126000000000076
12,0.6329500000000081
12,0.6512000000000029
12,0.6682000000000059
12,0.6807000000000087
12,0.7947500000000076
12,0.9648500000000055
12,1.068550000000009
14,-0.47184999999999633
14,0.28144999999999953
14,0.3265000000000029
14,0.5539500000000004
14,0.5812000000000026
14,0.6024000000000029
14,0.7062499999999972
14,0.7322500000000005
15,0.29485000000000383
15,0.5084000000000088
15,0.5788000000000082
15,0.5947500000000048
15,0.6398000000000081
15,0.699300000000008
15,0.712050000000005
15,0.7260500000000079
15,0.7859500000000068
15,0.8848500000000072
15,0.9226500000000044
15,0.9733000000000089
15,1.0404000000000053
15,1.0642500000000084
15,1.1032500000000027
15,1.1371000000000038
15,1.2189500000000066
15,1.409550000000003
16,0.4825000000000159
16,0.9712500000000119
17,-0.24254999999999427
17,-0.1077499999999958
17,-0.0782999999999987
17,1.2159500000000065
17,1.303449999999998
17,1.3195500000000067
17,1.3467500000000001
17,1.390650000000008
17,1.40655000000001
17,1.4314000000000107
18,0.010800000000003251
18,0.37864999999999327
18,0.4540499999999952
18,0.5057000000000045
18,0.5464999999999947
18,0.7471999999999923
19,0.5576000000000079
19,1.0673500000000047
20,0.03330000000001121
20,0.39415000000001044
20,0.8113500000000045
20,0.9488500000000073
21,0.7105999999999995
21,0.7857000000000056
21,0.8272999999999939
21,0.8518499999999989
21,0.8854999999999933
21,0.9512500000000017
21,0.9972000000000065
21,1.0219000000000023
21,1.073350000000005
21,1.1587499999999977
21,1.2186499999999967
21,1.3748999999999967
21,1.3900000000000006
21,1.4238500000000016
21,1.466300000000004
22,-0.45650000000000546
22,0.5954499999999996
22,0.6981499999999983
23,0.3495500000000078
23,0.658450000000002
23,0.7212999999999994
23,1.46875
24,0.35849999999999227
24,0.5613500000000045
24,0.587050000000005
24,0.7420500000000061
24,0.9438999999999993
24,0.9579999999999984
24,1.0283500000000032
24,1.0639500000000055
24,1.0946500000000015
24,1.1632999999999925
24,1.2382000000000062
24,1.2656000000000063
24,1.287850000000006
24,1.3808499999999952
25,-0.4333000000000027
25,-0.37949999999999307
25,0.24690000000001078
25,0.36350000000000193
25,0.42995000000000516
25,0.541000000000011
25,0.6961500000000029
25,0.7557000000000045
25,0.8716000000000008
25,0.9009000000000071
25,0.9886500000000069
25,1.0786000000000087
25,1.223550000000003
25,1.2623499999999979
25,1.3282999999999987
25,1.3556499999999971
25,1.4532000000000096
26,-0.08315000000000339
26,-0.04219999999999402
26,0.12954999999999472
26,0.25865000000000293
26,0.4211999999999989
26,0.47350000000000136
26,0.5164500000000061
26,0.5882000000000005
26,0.7325000000000017
26,0.7950000000000017
26,0.9716999999999985
26,1.0063999999999993
26,1.2446500000000071
26,1.2928500000000014
27,-0.2729499999999945
27,0.21520000000001005
27,0.3132500000000107
27,0.4444000000000159
27,0.4961500000000143
27,0.5392500000000098
27,1.2310000000000088
27,1.2998500000000064
27,1.4328500000000162
28,0.20300000000000296
28,0.23295000000000243
29,-0.3966999999999814
29,-0.2792999999999921
29,-0.24079999999999302
29,-0.05894999999998163
29,-0.043249999999986244
29,0.3358000000000061
29,0.47690000000001476
29,1.412850000000006
30,-0.32014999999999816
30,-0.23435000000000628
30,0.2338500000000039
30,0.39605000000000246
30,0.4480999999999966
30,0.4569000000000045
30,0.48399999999999466
30,0.6898000000000053
30,1.119649999999993
31,-0.15304999999999325
31,-0.1092999999999904
31,-0.024599999999992406
31,0.01820000000000732
31,0.10775000000001
31,0.12095000000000766
31,0.2784500000000065
31,0.41260000000001185
31,0.4833500000000015
31,0.6459000000000117
32,-0.10559999999999548
32,-0.024249999999994998
32,0.010800000000003251
32,0.06810000000000116
32,0.08220000000001448
32,0.19935000000000969
32,0.2394000000000034
32,0.3430000000000035
32,0.37315000000000964
32,0.45375000000001364
33,-0.38854999999999507
33,0.17165000000001385
33,0.2543500000000165
33,0.4498000000000104
33,0.5435500000000104
33,0.581150000000008
33,0.5945000000000107
33,0.9125500000000102
33,1.2811000000000092
33,1.3431000000000068
34,-0.4823999999999842
34,-0.15579999999999927
34,0.23690000000001987
34,0.2573500000000024
34,0.28795000000002346
34,0.31560000000001764
34,0.32425000000000637
34,0.38640000000000896
34,0.4703000000000088
34,1.4184000000000196
35,-0.44820000000001414
35,-0.4157999999999902
35,-0.2600500000000068
35,0.2481999999999971
35,0.279200000000003
35,0.3117499999999893
35,0.35814999999999486
35,0.38399999999998613
35,0.5266499999999894
35,0.6198499999999854
36,-0.470799999999997
36,0.41655000000000086
36,0.7013000000000034
37,-0.44069999999999254
37,0.06270000000000664
37,0.24850000000000705
37,0.2790999999999997
37,0.300200000000018
37,0.3825000000000216
37,0.43670000000000186
37,0.4695000000000107
37,0.5532000000000039
37,0.5872500000000116
37,0.5966999999999985
37,0.6180999999999983
37,0.6488999999999976
37,0.7519500000000221
38,-0.41825000000000045
38,-0.4052999999999827
38,-0.3182999999999936
38,0.2614499999999964
38,0.2790999999999997
38,0.345799999999997
38,0.3517500000000098
38,0.5456000000000074
39,-0.4000999999999806
39,0.06415000000001214
39,0.20660000000000878
39,0.32065000000002897
39,0.3619500000000073
39,0.3876500000000078
39,0.4808500000000038
39,0.5270000000000152
39,0.5915000000000248
39,0.7653500000000122
40,0.0008499999999855845
40,0.36060000000000514
40,0.38315000000000055
40,0.40475000000000705
40,0.49584999999999013
40,0.5171499999999867
40,0.5414499999999975
40,0.5669499999999914
40,0.6126999999999896
41,-0.43319999999999936
41,-0.12225000000000819
41,-0.028699999999986403
41,0.2506999999999948
41,0.2888499999999965
41,0.6286499999999933
41,0.889550000000014
41,0.9853999999999985
41,1.0936000000000092
41,1.1303499999999929
41,1.2843500000000176
42,-0.43455000000000155
42,-0.4010499999999979
42,-0.3883999999999901
42,-0.34039999999998827
42,-0.31725000000000136
42,-0.3001999999999896
42,-0.2786999999999864
42,-0.25559999999998695
42,-0.24304999999998245
42,-0.21734999999998195
42,-0.009649999999993497
42,0.22280000000000655
42,0.37340000000000373
42,0.40389999999999304
42,0.4343499999999949
42,0.4902500000000032
42,0.7324000000000126
42,0.8292000000000144
42,0.877049999999997
42,0.9176999999999964
42,1.0698500000000024
42,1.1970500000000186
42,1.297850000000011
43,-0.4034499999999923
43,-0.24409999999997467
43,0.13545000000002005
43,0.16625000000001933
43,0.19795000000002005
43,0.32210000000000605
43,0.3427000000000078
43,0.3889000000000067
43,1.2944000000000244
44,-0.45179999999999154
44,-0.4448500000000024
44,0.24414999999999054
44,0.472849999999994
44,0.4958000000000027
44,0.5153500000000122
45,0.08135000000001469
45,0.2571500000000242
45,0.2758000000000038
45,0.4692500000000166
45,0.5171000000000276
45,0.5308500000000151
45,0.6231000000000222
45,0.893650000000008
45,0.9254000000000246
45,0.9571500000000128
45,1.04555000000002
45,1.1382000000000119
45,1.328550000000007
46,0.5273500000000126
46,0.5652000000000044
47,-0.4344499999999982
47,-0.3327499999999759
47,-0.27139999999999986
47,-0.24875000000000114
47,-0.081799999999987
47,0.23404999999999632
47,0.36435000000000173
47,0.4792500000000075
47,0.5842000000000098
47,0.6261000000000081
47,0.7087000000000216
47,0.7287500000000193
47,0.7477499999999964
47,0.8631000000000029
47,0.878450000000015
47,0.9750000000000227
47,1.0782000000000096
47,1.0966000000000236
47,1.1323500000000024
47,1.2956500000000233
47,1.3167500000000132
48,-0.03725000000000023
48,0.07465000000001965
48,0.16415000000000646
48,0.24569999999999936
48,0.4259500000000003
48,0.5158000000000129
49,-0.27889999999999304
49,-0.25294999999999845
49,-0.23349999999999227
49,-0.20249999999998636
49,-0.12635000000000218
49,-0.09999999999999432
49,-0.08554999999998358
49,-0.015950000000003683
49,0.06340000000000146
49,0.3641499999999951
49,0.38800000000000523
49,0.4108500000000106
49,0.43890000000001805
49,0.5038000000000125
49,0.5805500000000166
49,0.8031500000000165
49,0.9882499999999936
50,-0.43659999999999854
50,-0.40569999999999595
50,-0.2711999999999932
50,-0.02404999999998836
50,0.19839999999999236
50,0.21514999999999418
50,0.5794999999999959
50,1.1559000000000026
51,0.2132000000000005
51,0.25884999999999536
51,0.31280000000000996
51,0.36205000000001064
51,0.3945500000000095
51,0.42210000000000036
51,0.6266999999999996
51,0.7563499999999976
51,0.8500999999999976
51,0.8848500000000001
51,1.0466499999999996
52,-0.37725000000000364
52,-0.2921000000000049
52,-0.2512999999999863
52,-0.19214999999999804
52,-0.11719999999999686
52,0.26019999999999754
52,0.2942000000000178
52,0.3418000000000063
52,0.4381999999999948
52,0.5030000000000143
52,0.5167000000000144
52,0.7087999999999965
52,0.8377000000000123
52,0.8905500000000188
52,1.065950000000015
52,1.2847500000000025
53,-0.2937999999999761
53,0.20340000000001623
53,0.3440000000000225
53,0.3680000000000234
53,0.44820000000001414
53,0.47970000000000823
53,0.5026500000000169
53,0.5342500000000143
53,0.5713000000000079
53,0.9268500000000301
54,-0.377900000000011
54,-0.28854999999998654
54,-0.12954999999999472
54,0.06524999999999181
54,0.10165000000000646
54,0.11340000000001282
54,0.3669500000000028
54,0.41329999999999245
54,1.0687499999999943
55,-0.20044999999998936
55,0.030499999999989313
55,0.47305000000000064
55,0.49840000000000373
55,0.5461999999999989
55,1.391600000000011
56,0.16575000000000273
56,0.17695000000000505
56,0.21450000000001523
56,0.393950000000018
56,0.4943500000000256
56,0.6865500000000111
56,0.8901000000000181
57,0.18240000000002965
57,0.1964500000000271
57,0.41525000000001455
57,0.4592000000000098
57,0.4849500000000262
58,-0.4482500000000016
58,-0.29085000000000605
58,-0.20689999999999031
58,0.24969999999999004
58,0.44429999999999836
58,0.5143500000000074
58,0.5821499999999844
58,0.935149999999993
59,-0.3727999999999838
59,-0.2313999999999794
59,-0.21459999999999013
59,-0.16379999999998063
59,0.5752000000000237
60,-0.2369499999999789
60,-0.21694999999996867
60,-0.20154999999996903
60,-0.1646499999999662
60,-0.132349999999974
60,0.47705000000001974
60,0.49935000000002105
60,0.5309500000000185
60,0.5461500000000115
60,0.5892500000000211
60,0.6202500000000271
60,0.6491500000000201
60,0.6593000000000302
60,0.7512500000000273
60,0.769800000000032
60,0.8506500000000301
60,0.8609000000000151
60,1.258100000000013
61,-0.3019999999999925
61,-0.24170000000000869
61,0.4098500000000058
61,0.48750000000001137
62,-0.06524999999999181
62,0.013800000000003365
62,0.25260000000000105
62,0.4870000000000232
62,0.5052000000000021
63,-0.1560000000000059
63,0.49715000000000487
63,0.5228999999999928
63,0.547600000000017
63,0.5702500000000157
63,0.5948999999999955
63,0.6860499999999945
63,0.7209500000000162
63,0.783850000000001
63,0.8199999999999932
63,0.909150000000011
63,1.014550000000014
63,1.0416500000000042
63,1.0617500000000177
63,1.1034999999999968
63,1.1152500000000032
63,1.1304000000000087
63,1.1488999999999976
63,1.3358499999999935
64,-0.3737499999999727
64,-0.09644999999997594
64,0.01900000000003388
64,0.22745000000003301
65,-0.4887999999999977
65,-0.4139499999999998
65,-0.3795999999999822
65,0.42635000000001355
65,0.4472499999999968
65,0.49739999999999895
65,0.5386000000000024
65,0.560450000000003
65,0.6850500000000181
65,0.7366000000000099
65,0.8868500000000097
65,1.0889500000000112
66,0.0882000000000005
66,0.11455000000000837
66,0.141050000000007
66,0.24395000000001232
67,-0.3281999999999812
67,0.041550000000000864
67,0.09104999999999563
67,0.14650000000000318
67,0.22715000000002306
67,0.5762
67,0.8692000000000064
67,1.3395500000000027
68,-0.20695000000000618
68,0.4479000000000042
69,0.2513500000000022
69,0.47355000000001723
69,0.8028500000000065
70,0.27864999999999895
70,0.5386000000000024
70,0.6218499999999949
70,0.649550000000005
70,1.1359500000000082
71,-0.44360000000000355
71,-0.40949999999998
71,-0.10429999999999495
71,0.27880000000001814
71,0.3028500000000065
71,0.39340000000001396
71,0.42150000000000887
72,0.18309999999996762
72,0.24644999999998163
72,0.3815500000000043
72,0.5091999999999643
72,0.5234499999999684
72,0.5407999999999902
72,0.5975500000000125
72,0.8202999999999747
72,0.9742499999999836
72,1.3680499999999824
73,-0.16374999999999318
73,0.3556000000000381
73,0.9163000000000352
74,-0.4282999999999788
74,-0.3834499999999821
74,-0.3027500000000032
74,0.22950000000003
74,0.349049999999977
74,0.42414999999999736
74,0.4379999999999882
74,0.5380499999999984
74,0.7785499999999956
75,-0.10275000000001455
75,-0.0004500000000007276
75,0.099899999999991
75,0.14569999999997663
75,0.1947499999999991
75,0.254449999999963
75,0.45249999999998636
75,0.47204999999996744
75,0.490099999999984
75,0.5731999999999857
75,0.6114999999999782
75,0.6579499999999712
75,0.7378499999999804
75,0.7788499999999772
75,0.8255499999999643
75,0.9377999999999815
75,1.1329999999999814
75,1.2492500000000177
76,0.22365000000002055
76,0.3839500000000271
76,0.4390000000000214
76,0.47885000000002265
76,0.4953500000000304
76,0.5147000000000048
76,0.9372000000000185
76,1.4670500000000288
77,0.04410000000001446
77,0.38840000000004693
77,0.63575000000003
77,0.7222500000000309
78,-0.09940000000000282
78,0.4653500000000008
78,0.559599999999989
78,0.6455500000000143
78,0.7065499999999929
78,0.7839999999999918
78,0.8984500000000253
