,trial_index,interconnectivity_strength
0,1,27.148210008919946
1,2,41.088391669586926
2,3,39.608271211651925
3,4,41.432722327132495
4,5,40.28379281959863
5,6,41.86630819825192
6,7,43.303142744700786
7,8,44.08210779142702
8,9,45.797624435150944
9,10,44.4653725481436
10,11,45.964289893502794
11,12,51.56865761179714
12,13,45.21994775400861
13,14,57.02000285038653
14,15,48.14141838117178
15,16,48.14141838117178
16,17,49.68148923992446
17,18,65.34101670707128
18,19,56.18651041580624
19,20,81.20690298387476
20,21,86.71511974870639
21,22,91.66049752962897
22,23,0.0
23,24,203.8534584963055
24,25,211.65314157553618
25,26,214.59459364413067
26,27,198.18094402878043
27,28,198.7718383739054
28,29,201.55239745760767
29,30,188.10043299884114
30,31,201.0783295885964
31,32,198.36943180533865
32,33,212.47511626808063
33,34,216.24161104194343
34,35,214.98266174919104
35,36,217.53726346708333
36,37,218.3271663974391
37,38,201.019122252072
38,39,180.25446603021294
39,40,173.5934578283244
40,41,159.22440578718013
41,42,152.08698713772293
42,43,140.3174566496828
43,44,124.76640537208274
44,45,0.0
45,46,0.0
46,47,0.0
47,48,0.0
48,49,0.0
49,50,0.0
50,51,0.0
51,52,0.0
52,53,1.0
53,54,1.0
54,55,1.0
55,56,48.65809163271286
56,57,48.90806534727903
57,58,48.27292058298882
58,59,50.72620582173595
59,60,52.67164331526303
60,61,57.58715893449965
61,62,52.5934964423922
62,63,52.55352076304739
63,64,50.714469863386256
64,65,53.97386199855871
65,66,54.421228979346104
66,67,51.13766918310883
67,68,51.0977221162276
68,69,51.03102956113221
69,70,47.84721878599196
70,71,48.800156890636856
71,72,47.05506858362982
72,73,51.141326292799185
73,74,97.33733108717213
74,75,45.97206184023666
75,76,45.77286301582353
76,77,91.86517397980718
77,78,86.41666790822492
78,79,86.63917647073033
79,80,86.46464763144878
80,81,83.7142869436923
81,82,80.3333345153836
82,83,41.08929836995051
83,84,53.56269730602101
84,85,55.47531471826885
85,86,27.13950008189994
86,87,60.26606054440998
87,88,60.65109097247062
88,89,65.22436456199154
89,90,68.25786220645664
90,91,70.60130778626883
91,92,54.171710194015866
92,93,55.59610609225679
93,94,55.31514429500352
94,95,54.4500004509378
95,96,70.33993081800239
96,97,39.22233308696696
97,98,40.703810617459865
98,99,43.182963896508575
99,100,41.33037862885577
100,101,19.616273253260292
101,102,40.185814941842985
102,103,40.99646597127376
103,104,25.07483440704128
104,105,24.943711342505978
105,106,25.414355476319884
106,107,22.484170603558425
107,108,24.196828390054574
108,109,23.566111353473833
109,110,17.637451109348415
110,111,18.12387827196477
111,112,17.115957745469792
112,113,20.674159026342988
113,114,19.529710364248945
114,115,20.433379029375576
115,116,21.162544188348317
116,117,22.68047980980512
117,118,30.301268545884085
118,119,45.586408073303495
119,120,22.310889657112806
120,121,46.39356383152303
121,122,39.13596440014232
122,123,37.747289303258555
123,124,18.800063928598238
124,125,37.270380584666384
125,126,45.57422371493604
126,127,47.15253407436817
127,128,36.64327011992691
128,129,30.16839406986185
129,130,29.542518701668765
130,131,35.72414171678555
131,132,35.99408293460936
132,133,37.47674883411039
133,134,41.10925050242377
134,135,21.270101747463308
135,136,42.22981315796201
136,137,44.397537203083004
137,138,20.56064280873857
138,139,59.26839946166304
139,140,39.4579105460841
140,141,42.21185104495843
141,142,41.57011347482887
142,143,65.21317982357962
143,144,66.91532205085218
144,145,70.00007200460867
145,146,73.30196360843104
146,147,74.62507840293179
147,148,73.78854082016903
148,149,1.0
149,150,0.0
150,151,0.0
151,152,0.0
152,153,0.0
153,154,0.0
154,155,0.0
155,156,0.0
156,157,0.0
157,158,0.0
158,159,0.0
159,160,0.0
160,161,0.0
161,162,0.0
162,163,0.0
163,164,35.41442317174519
164,165,35.43527597626578
165,166,69.11651023466155
166,167,66.0917481400965
167,168,41.0632183908046
168,169,39.15126363263459
169,170,41.62778067544694
170,171,32.53149791287258
171,172,44.74863649186541
172,173,15.828701605329567
173,174,24.820219337464277
174,175,13.868539581870584
175,176,14.33500490562198
176,177,12.825977785263957
177,178,10.489791563908629
178,179,15.149725640746563
179,180,12.597074988498779
180,181,16.209153550185565
181,182,14.650715181295489
182,183,15.732994795175133
183,184,13.654581168190555
184,185,12.107824103409538
185,186,14.914575870347496
186,187,16.272109272359348
187,188,17.495451505016522
188,189,21.6808460192976
189,190,17.704798040076138
190,191,15.59410449269159
191,192,17.15843593982058
192,193,15.595088909120854
193,194,15.918342041977358
194,195,13.265706779277915
195,196,16.651627148429252
196,197,17.36526964185096
197,198,41.52842914603137
198,199,32.666951494274805
199,200,33.93947685741576
200,201,70.27427320394958
201,202,69.73663940206224
202,203,77.52308335673094
203,204,74.87785766691077
204,205,73.91496778842064
205,206,75.51082688119082
206,207,48.23054661885668
207,208,45.356713740182464
208,209,50.94987654431088
209,210,38.12239914858806
210,211,42.18756069197806
211,212,44.822353458110115
212,213,91.12365138823534
213,214,92.08940931689024
214,215,85.88344869576389
215,216,84.37777949033429
216,217,85.17752827345797
217,218,85.17752827345797
218,219,85.18291706337003
219,220,84.57154314343245
220,221,85.78344882900207
221,222,79.54798642027386
222,223,52.13691735295353
223,224,49.25260690015226
224,225,45.35227054974966
225,226,47.643637083561934
226,227,48.176541120044874
227,228,71.17798862101401
228,229,74.06510816585457
229,230,67.88472437512074
230,231,142.21008462130072
231,232,141.23770728299658
232,233,137.32047093350644
233,234,142.71576732079848
234,235,147.07079057294135
235,236,154.95753474634674
236,237,156.62372936631806
237,238,149.34745773345873
238,239,137.66027655605353
239,240,134.20191030185063
240,241,132.27278936910093
241,242,135.3874594976005
242,243,132.94551632953207
243,244,0.0
244,245,0.0
245,246,0.0
246,247,64.65242281147832
247,248,62.03244861870657
248,249,65.21638845846162
249,250,68.00004059530832
