,trial_index,interconnectivity_strength
0,1,6.98685220576521
1,2,7.631483675651115
2,3,7.48095240107321
3,4,7.214290604895662
4,5,6.400004371136461
5,6,6.147721694779168
6,7,6.406054347896312
7,8,5.873050277118002
8,9,5.73131751074563
9,10,4.732775958043185
10,11,4.641666319170747
11,12,5.443089853149078
12,13,5.36063318489387
13,14,6.709321298383024
14,15,8.069789966504072
15,16,5.174341750745748
16,17,6.39577789103141
17,18,8.705690873881721
18,19,10.108622348635532
19,20,5.203452785823917
20,21,10.745720500359809
21,22,8.972663013828528
22,23,8.728458049886603
23,24,7.284264300598166
24,25,7.458158741044127
25,26,9.233392568414992
26,27,4.560169355359434
27,28,10.221072078297663
28,29,10.401474487139712
29,30,6.089825653798221
30,31,6.531843458825363
31,32,4.868818822856093
32,33,4.702202691488386
33,34,4.395460774365575
34,35,7.134818316079247
35,36,5.346748508620449
36,37,7.28661507774421
37,38,6.21429156956655
38,39,6.121515087609034
39,40,5.215146555572041
40,41,4.295600406383131
41,42,6.152954313521123
42,43,6.3668290142298805
43,44,5.759262565608611
44,45,6.177182924637619
45,46,7.074928134910474
46,47,7.876035525930741
47,48,9.113895766467968
48,49,12.933389817289878
49,50,12.394476143594558
50,51,11.63004326710809
51,52,12.091681467802307
52,53,18.619076819858265
53,54,15.791218198601658
54,55,15.720336614763466
55,56,20.480112139484547
56,57,22.599102271412264
57,58,20.591245911375275
58,59,25.214621520869944
59,60,25.86969083172375
60,61,24.625120970180852
61,62,37.103485819168
62,63,37.242106269896844
63,64,72.63109203008418
64,65,68.51802110077998
65,66,0.0
66,67,0.0
67,68,0.0
68,69,0.0
69,70,0.0
70,71,0.0
71,72,0.0
72,73,0.0
73,74,0.0
74,75,0.0
75,76,0.0
76,77,0.0
77,78,0.0
78,79,0.0
79,80,0.0
80,81,0.0
81,82,0.0
82,83,0.0
83,84,0.0
84,85,0.0
85,86,0.0
86,87,0.0
87,88,0.0
88,89,0.0
89,90,0.0
90,91,0.0
91,92,0.0
92,93,0.0
93,94,0.0
94,95,0.0
95,96,0.0
96,97,0.0
97,98,0.0
98,99,0.0
99,100,0.0
100,101,0.0
101,102,0.0
102,103,0.0
103,104,0.0
104,105,0.0
105,106,0.0
106,107,0.0
107,108,0.0
108,109,0.0
109,110,0.0
110,111,0.0
111,112,0.0
112,113,0.0
113,114,0.0
114,115,0.0
115,116,0.0
116,117,0.0
117,118,0.0
118,119,0.0
119,120,0.0
120,121,0.0
121,122,0.0
122,123,0.0
123,124,0.0
124,125,0.0
125,126,0.0
126,127,0.0
127,128,0.0
128,129,0.0
129,130,0.0
130,131,0.0
131,132,0.0
132,133,0.0
133,134,0.0
134,135,0.0
135,136,0.0
136,137,23.10100305358492
137,138,45.76349794570777
138,139,22.66857056857343
139,140,21.31644371115469
140,141,47.187237967748764
141,142,23.848278322214277
142,143,48.382037696087885
143,144,46.6113263238545
144,145,22.39562863737877
145,146,45.860157852575924
146,147,44.06843266781415
147,148,45.922177160498585
148,149,47.175127247045424
149,150,49.44463021325338
150,151,49.73827467868921
151,152,49.91805843110152
152,153,47.367846589129414
153,154,23.87754795291022
154,155,23.714384295602173
155,156,50.21248139291228
156,157,24.127380570436408
157,158,0.0
158,159,0.0
159,160,27.28747356228033
160,161,26.696916277837182
161,162,27.85684044718729
162,163,25.61862318064057
163,164,27.60367321151558
164,165,29.13743217088754
165,166,28.83951753694812
166,167,29.309212583575423
167,168,28.884971893645957
168,169,28.613416843534768
169,170,28.800740318003974
170,171,28.05259563343159
171,172,28.854717852154188
172,173,27.814826459434833
173,174,25.65645760373581
174,175,24.771854225365026
175,176,24.68822193995932
176,177,23.783948712685074
177,178,24.24254502817179
178,179,22.30945592460634
179,180,21.194990833988022
180,181,20.904761048745463
181,182,20.99481011349238
182,183,21.417240477643396
183,184,20.8911445164255
184,185,8.950200835078515
185,186,19.814410497394288
186,187,19.20157611386412
187,188,18.541324503311717
188,189,18.644827476332267
189,190,8.849419509440654
190,191,17.687822780179815
191,192,11.590702328707112
192,193,18.36132851141516
193,194,11.892260474943626
194,195,18.909163252077825
195,196,18.917157014654435
196,197,19.1191758149609
197,198,18.58624447909349
198,199,18.947008487823396
199,200,19.063326972235934
200,201,19.417947826545895
201,202,20.02663269709964
202,203,19.473499923540295
203,204,29.117534072876012
204,205,20.018498071005048
205,206,21.507209223316128
206,207,20.768250638192427
207,208,21.19682927301979
208,209,21.371627826858468
209,210,20.982074319528813
210,211,19.655073930177277
211,212,41.12456220763545
212,213,42.09966522831712
213,214,40.852416677440296
214,215,19.694170772288707
215,216,19.18915486169404
216,217,19.227256993738905
217,218,18.256102608026534
218,219,29.03374388913161
219,220,17.45370306908781
220,221,17.956669420583687
221,222,16.959069183180468
222,223,16.059701679965578
223,224,17.36952746277914
224,225,17.434134418968203
225,226,15.970414869606854
226,227,15.219105100958588
227,228,15.671319571926574
228,229,16.138125387465795
229,230,15.736588119104436
230,231,15.994024039521612
231,232,15.85934893681971
232,233,15.729132547960774
233,234,7.072994347106438
234,235,7.434463715877728
235,236,16.75480154223484
236,237,16.29622257413624
237,238,16.8684798979671
238,239,16.47479219069719
239,240,16.274298815216174
240,241,16.991552296598208
241,242,16.615887522117195
242,243,16.715217453355123
243,244,15.252647561860018
244,245,15.255767634360824
245,246,14.78189542041448
246,247,15.576822129319202
247,248,16.151209985745496
248,249,14.605898922802348
249,250,14.905171781129505
250,251,15.04494197372662
251,252,11.144342562828799
252,253,8.48871387820898
253,254,11.606908498653747
254,255,11.258570725326411
255,256,13.350492405528254
256,257,10.359437228705293
257,258,10.317724129636145
258,259,11.135111240208042
259,260,15.207403626125544
260,261,10.690211193597724
261,262,10.508503965653562
262,263,14.257103866494322
263,264,13.89406692007628
264,265,13.981451739030968
265,266,10.023159063150166
266,267,10.204510739575575
267,268,14.04748646485157
268,269,13.743666416841272
269,270,8.893098252695184
270,271,8.478910967404888
271,272,13.065774573773423
272,273,14.16297827433661
273,274,14.31826086956535
274,275,15.34835355285977
275,276,16.497486234546347
276,277,16.761392664570188
277,278,16.372340425531764
278,279,15.149046793760895
279,280,14.597938144329774
280,281,14.041244981584876
281,282,14.37185023978485
282,283,14.261168820265572
283,284,14.494972953353004
284,285,15.344306886720043
285,286,14.92235505653147
286,287,14.59042553191501
287,288,14.676895514742867
288,289,15.66058414152024
289,290,7.183527564261576
290,291,7.241289415837112
291,292,15.89365671641809
292,293,14.835490049453105
293,294,6.797053327549134
294,295,13.509105520295874
295,296,12.712189309140447
296,297,12.812512749420268
297,298,12.573545379063788
298,299,12.620382731184966
299,300,12.777586358062889
300,301,12.524786608373574
301,302,12.048143961358223
302,303,11.987612792028017
303,304,12.02483139830606
304,305,12.295577343435065
305,306,12.588046689226351
306,307,12.353045518429589
307,308,12.044654895891581
308,309,10.89702113859688
309,310,22.783731654050932
310,311,11.213504846306103
311,312,11.855500018527337
312,313,11.648706646560766
313,314,24.93347892847418
314,315,23.790958236594637
315,316,24.019903130979696
316,317,23.624630001717986
317,318,23.469874708443974
318,319,11.712248584597218
319,320,24.772311539971863
320,321,12.452886405304723
321,322,12.224157892329815
322,323,12.977407728293691
323,324,0.0
324,325,0.0
325,326,0.0
326,327,0.0
327,328,12.979062400838641
328,329,13.256916118175326
329,330,13.09599969182789
330,331,12.853329297703205
331,332,11.911811841080922
332,333,11.948939332262325
333,334,11.526023945192408
334,335,12.434200329757022
335,336,12.718290702220328
336,337,12.23947598739379
337,338,12.51351629296314
338,339,12.443864123597832
339,340,12.51927960894615
340,341,12.351873941275999
341,342,12.45498360513157
342,343,12.042200974242393
343,344,12.095510430482562
344,345,11.582202987603294
345,346,11.692938954427783
346,347,10.998283262692933
347,348,10.450500518932634
348,349,10.923409698773701
349,350,11.17096509097556
350,351,11.166174571039774
351,352,11.568596999210316
352,353,18.153847468500807
353,354,11.356056038153614
354,355,10.649440163711398
355,356,11.288014794098407
356,357,17.237693476292176
357,358,10.66969282757864
358,359,10.95208519732079
359,360,10.575698973410386
360,361,10.746428407802455
361,362,14.203440557112692
362,363,10.778481014893428
363,364,12.25461505268576
364,365,17.981597076167194
365,366,19.970668621063982
366,367,16.372974332905393
367,368,17.44446662009783
368,369,23.736184227287524
369,370,17.236639157470055
370,371,17.034945147557618
371,372,16.500898669732038
372,373,17.24704318609768
373,374,17.928759803056696
374,375,28.571904532823392
375,376,18.552171007423265
376,377,28.100092602093444
377,378,28.27586943649518
378,379,38.47467166979358
379,380,38.80265654648938
380,381,0.0
381,382,0.0
382,383,0.0
383,384,0.0
384,385,0.0
385,386,32.23699600764257
386,387,30.676302454161533
387,388,27.44737040936331
388,389,13.431781760975007
389,390,13.292456819706251
390,391,8.488074404380901
391,392,8.745362997638379
392,393,8.970343217147331
393,394,8.628627383594354
394,395,6.804054200031931
395,396,9.024790148963826
396,397,7.946118099905546
397,398,7.719003293407137
398,399,6.7921202377208525
399,400,6.874743887131913
400,401,7.131313302152627
401,402,5.883218635033831
402,403,5.50375248056222
403,404,5.342990791947629
404,405,4.908013610764685
405,406,5.332719128463129
406,407,5.692127192350025
407,408,5.706227893296042
408,409,4.648789059849754
409,410,4.989423231337489
410,411,5.017241550309951
411,412,5.396566728454332
412,413,5.760582269488083
413,414,5.709047986284136
414,415,4.70128332231772
415,416,5.1901269948806545
416,417,4.88699004499912
417,418,5.47460029321208
418,419,7.06573385893588
