,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,0.0
31,32,0.0
32,33,140.83068248525555
33,34,122.52501817975454
34,35,120.9504481638996
35,36,61.15203813026703
36,37,63.43544702544153
37,38,42.817787711603415
38,39,42.75659507698318
39,40,43.03162332338499
40,41,44.2309480028601
41,42,43.710865910102534
42,43,43.20143396226419
43,44,43.359156658778964
44,45,42.79891986391265
45,46,41.154038030794524
46,47,44.62520805733864
47,48,45.9789341487861
48,49,49.99264576241332
49,50,58.98270860705394
50,51,51.72115456148873
51,52,36.90925852443744
52,53,40.0855439642321
53,54,1.0
54,55,49.11465524300824
55,56,49.336082180053836
56,57,64.1764033709475
57,58,63.13937409611646
58,59,95.95905548354013
59,60,91.35206918219056
60,61,83.75711438011821
61,62,87.90860168728187
62,63,94.45906689425388
63,64,105.95532450268318
64,65,99.5743100063131
65,66,109.67827260522616
66,67,109.29767839339068
67,68,110.36017068697919
68,69,116.45085842012688
69,70,113.60087988690753
70,71,109.03311634586159
71,72,135.80106145251457
72,73,48.52212405421795
73,74,47.19604774960155
74,75,48.28830161541251
75,76,67.07415710113101
76,77,66.65310742835524
77,78,63.120453120099775
78,79,52.08371343644777
79,80,36.940747521406024
80,81,28.50947029442708
81,82,26.504506609150397
82,83,23.476743646702456
83,84,20.929205262254882
84,85,22.420288415371324
85,86,23.332295113059214
86,87,20.512959219327293
87,88,19.197795928046062
88,89,17.42031152590303
89,90,16.563883121486814
90,91,10.909171370382378
91,92,20.426055048003256
92,93,17.918147390293775
93,94,15.566778112574081
94,95,33.78837990753351
95,96,29.799338652455003
96,97,14.604595798571921
97,98,31.95274987653982
98,99,16.06705932044297
99,100,17.300583560065295
100,101,48.12844792821889
101,102,62.991981687377795
102,103,70.39570067232192
103,104,35.34022400442437
104,105,32.447839834273424
105,106,24.01445177956356
106,107,24.316350364963327
107,108,53.433703960192666
108,109,22.741999635971858
109,110,31.478698496564682
110,111,75.83003365001194
111,112,1.0
112,113,1.0
113,114,1.0
114,115,1.0
115,116,1.0
116,117,0.0
117,118,0.0
118,119,0.0
119,120,0.0
120,121,0.0
121,122,0.0
122,123,0.0
123,124,0.0
124,125,0.0
125,126,0.0
126,127,0.0
127,128,0.0
128,129,0.0
129,130,0.0
130,131,0.0
131,132,0.0
132,133,0.0
133,134,0.0
134,135,0.0
135,136,0.0
136,137,0.0
137,138,0.0
138,139,0.0
139,140,0.0
140,141,0.0
141,142,0.0
142,143,0.0
143,144,0.0
144,145,0.0
145,146,0.0
146,147,0.0
147,148,0.0
148,149,0.0
149,150,0.0
150,151,0.0
151,152,0.0
152,153,0.0
153,154,0.0
154,155,0.0
155,156,0.0
156,157,0.0
157,158,0.0
158,159,0.0
159,160,0.0
160,161,0.0
161,162,0.0
162,163,0.0
163,164,0.0
164,165,0.0
165,166,0.0
166,167,0.0
167,168,0.0
168,169,0.0
169,170,0.0
170,171,0.0
171,172,0.0
172,173,0.0
173,174,0.0
174,175,0.0
175,176,0.0
176,177,0.0
177,178,0.0
178,179,0.0
179,180,0.0
180,181,0.0
181,182,0.0
182,183,0.0
183,184,0.0
184,185,0.0
185,186,0.0
186,187,0.0
187,188,0.0
188,189,0.0
189,190,0.0
190,191,0.0
191,192,0.0
192,193,0.0
193,194,0.0
194,195,0.0
195,196,0.0
196,197,0.0
197,198,0.0
198,199,0.0
199,200,0.0
200,201,0.0
201,202,0.0
202,203,0.0
203,204,0.0
204,205,0.0
205,206,0.0
206,207,0.0
207,208,0.0
208,209,0.0
209,210,0.0
210,211,0.0
211,212,0.0
212,213,0.0
213,214,0.0
214,215,0.0
215,216,0.0
216,217,0.0
217,218,0.0
218,219,0.0
219,220,0.0
220,221,0.0
221,222,0.0
222,223,0.0
223,224,0.0
224,225,0.0
225,226,0.0
226,227,0.0
227,228,0.0
228,229,0.0
229,230,0.0
230,231,0.0
231,232,0.0
232,233,0.0
233,234,0.0
234,235,0.0
235,236,0.0
236,237,0.0
237,238,0.0
238,239,0.0
239,240,0.0
240,241,0.0
241,242,0.0
242,243,0.0
243,244,0.0
244,245,0.0
245,246,0.0
246,247,0.0
247,248,0.0
248,249,0.0
249,250,0.0
250,251,0.0
251,252,0.0
252,253,0.0
253,254,0.0
254,255,0.0
255,256,0.0
256,257,0.0
257,258,0.0
258,259,0.0
259,260,0.0
260,261,0.0
261,262,0.0
262,263,0.0
263,264,0.0
264,265,0.0
265,266,0.0
266,267,0.0
267,268,0.0
268,269,0.0
269,270,0.0
270,271,0.0
271,272,0.0
272,273,0.0
273,274,0.0
274,275,0.0
275,276,0.0
276,277,0.0
277,278,0.0
278,279,0.0
279,280,0.0
280,281,0.0
281,282,0.0
282,283,0.0
283,284,0.0
284,285,0.0
285,286,0.0
286,287,0.0
287,288,0.0
288,289,0.0
289,290,0.0
290,291,0.0
291,292,0.0
292,293,0.0
293,294,0.0
294,295,0.0
295,296,0.0
296,297,0.0
