,trial_index,interconnectivity_strength
0,1,23.58337443517081
1,2,22.82996311543202
2,3,21.62657021341238
3,4,18.132421718262435
4,5,17.363862679657164
5,6,17.914803861774363
6,7,14.30408552578264
7,8,13.865050695999242
8,9,13.644947208196484
9,10,13.586130688251947
10,11,14.556225989528949
11,12,14.328380758468139
12,13,17.668239904539732
13,14,26.14683715870257
14,15,19.358637921872223
15,16,29.004396234989642
16,17,19.325367073138544
17,18,19.197615929033972
18,19,19.109242422590874
19,20,17.661716917610406
20,21,19.227116856061272
21,22,26.943334523862404
22,23,46.63078042229348
23,24,41.115394305919956
24,25,34.36485663551979
25,26,36.10667606646968
26,27,38.723214508733555
27,28,29.814935601801306
28,29,39.24355085451359
29,30,59.907777135796806
30,31,132.27079229567906
31,32,127.17665351539385
32,33,130.55020122880546
33,34,133.08022465935653
34,35,94.45020594725212
35,36,89.16018798665175
36,37,140.16705362078346
37,38,1.0
38,39,1.0
39,40,1.0
40,41,1.0
41,42,1.0
42,43,1.0
43,44,0.0
44,45,0.0
45,46,0.0
46,47,0.0
47,48,0.0
48,49,0.0
49,50,0.0
50,51,0.0
51,52,0.0
52,53,0.0
53,54,0.0
54,55,0.0
55,56,0.0
56,57,0.0
57,58,426.1254490469228
58,59,437.3753213367608
59,60,531.7696312943697
60,61,577.500432900428
61,62,575.2504345936599
62,63,796.0007605034776
63,64,448.3129268292672
64,65,413.16703250758053
65,66,235.63350265744816
66,67,234.20017035775163
67,68,269.42327418983507
68,69,272.11565054107876
69,70,270.50026751105617
70,71,174.22517512509074
71,72,171.5751306051385
72,73,171.55017784553004
73,74,149.84793906641198
74,75,166.9525026710484
75,76,152.65228482697574
76,77,150.86375902957712
77,78,153.11375723552467
78,79,1.0
79,80,1.0
80,81,1.0
81,82,1.0
82,83,1.0
83,84,1.0
84,85,283.63928581864934
85,86,300.7173110667406
86,87,432.00372722110046
87,88,433.1374536464749
88,89,413.0037970838362
89,90,392.6142654364814
90,91,372.26614323670896
91,92,406.3563586654716
92,93,363.58170538845576
93,94,364.21327953995905
94,95,345.10290613193746
95,96,320.2197581122372
96,97,355.81207950777406
97,98,310.335575888054
98,99,328.96044866099595
99,100,313.00204865557174
100,101,288.5204234709185
101,102,288.89060545974
102,103,285.74266424305466
103,104,285.74266424305466
104,105,265.5190352541267
105,106,0.0
106,107,0.0
107,108,0.0
108,109,0.0
109,110,0.0
110,111,0.0
111,112,0.0
112,113,0.0
113,114,0.0
114,115,0.0
115,116,0.0
116,117,0.0
117,118,0.0
118,119,0.0
119,120,0.0
120,121,0.0
121,122,0.0
122,123,0.0
123,124,0.0
124,125,0.0
125,126,0.0
126,127,0.0
127,128,0.0
128,129,0.0
129,130,0.0
130,131,0.0
131,132,0.0
132,133,0.0
133,134,0.0
134,135,0.0
135,136,0.0
136,137,0.0
137,138,0.0
138,139,0.0
139,140,0.0
140,141,0.0
141,142,0.0
142,143,0.0
143,144,1.0
144,145,1.0
145,146,1.0
146,147,1.0
147,148,1.0
148,149,1.0
149,150,1.0
150,151,1.0
151,152,1.0
152,153,1.0
153,154,1.0
154,155,1.0
155,156,1.0
156,157,1.0
157,158,1.0
158,159,1.0
159,160,1.0
160,161,1.0
161,162,1.0
162,163,1.0
163,164,1.0
164,165,0.0
165,166,0.0
166,167,0.0
167,168,0.0
168,169,0.0
169,170,0.0
170,171,0.0
171,172,1.0
172,173,1.0
173,174,1.0
174,175,1.0
175,176,1.0
176,177,1.0
177,178,1.0
178,179,1.0
179,180,1.0
180,181,1.0
181,182,1.0
182,183,1.0
183,184,1.0
184,185,1.0
185,186,1.0
186,187,1.0
187,188,1.0
188,189,1.0
189,190,1.0
190,191,1.0
191,192,1.0
192,193,122.7504259603475
193,194,121.12543164954226
194,195,121.04218089361137
195,196,97.21707559493407
196,197,82.0866068338023
197,198,82.10098914414223
198,199,84.42943934221242
199,200,85.15800338490098
200,201,70.29841950227762
201,202,71.54832869409277
202,203,72.06022845275264
203,204,74.29720663827322
204,205,74.8183061582325
205,206,80.38986201948472
206,207,71.81829559676918
207,208,27.791169718147252
208,209,56.43643429856974
209,210,47.37160495026074
210,211,48.367651098073814
211,212,52.75774508342775
212,213,59.98104781289366
213,214,91.62867962022571
214,215,91.21442770616645
215,216,46.45753319493085
216,217,117.32164746195028
217,218,140.6460299031892
218,219,108.18349655700109
219,220,107.05012624310734
220,221,107.73349723417435
221,222,138.08014121037615
222,223,124.37403148321529
223,224,114.50410881332374
224,225,0.0
225,226,0.0
226,227,0.0
227,228,0.0
228,229,0.0
229,230,1.0
230,231,1.0
231,232,1.0
232,233,1.0
233,234,1.0
234,235,1.0
235,236,1.0
236,237,1.0
237,238,1.0
238,239,1.0
239,240,1.0
240,241,1.0
241,242,1.0
242,243,12.72448943214839
243,244,13.966381105854419
244,245,14.245934201093418
245,246,16.631203461924482
246,247,17.283107173761824
247,248,17.98548309299261
248,249,19.017553055519542
249,250,36.84488559903126
250,251,37.12660931316805
251,252,45.71604413528022
252,253,45.04564783186678
253,254,78.34625924982977
254,255,70.61975038298283
255,256,66.50009464071442
256,257,66.50009464071442
257,258,66.50010487814527
258,259,62.746121134505934
259,260,62.746121134505934
260,261,57.84257335492867
261,262,65.49279727294962
262,263,70.37338767249615
263,264,36.79289095679858
264,265,28.730644960430336
265,266,27.20078625249851
266,267,25.894273742372153
267,268,22.190109208972306
268,269,21.657493759202165
269,270,21.211062264233362
270,271,22.550628513477513
271,272,15.628771189633452
272,273,16.610017425320105
273,274,18.831966375807752
274,275,18.66440507781734
275,276,19.216923532257184
276,277,21.463248369175503
277,278,21.463248369175503
278,279,21.461680254105858
279,280,19.804370589574486
280,281,20.750023798191126
281,282,22.80599619702536
282,283,1.0
283,284,1.0
284,285,1.0
285,286,1.0
286,287,1.0
287,288,150.3518722591813
288,289,170.04168952137113
289,290,162.5800220237378
290,291,137.23731361444084
291,292,135.358358309376
292,293,237.19360195376123
293,294,224.11295990819818
294,295,211.04844727514643
295,296,204.61673293840616
296,297,191.11673760097213
297,298,266.9000840807192
298,299,164.10008255829734
299,300,226.37509908620638
300,301,183.11124276252897
301,302,165.11125705520456
