trial_index,relative_spike_time
0,-0.4734999999999978
1,-0.3527499999999968
1,-0.3266999999999989
1,-0.3214999999999968
1,0.15410000000000323
1,0.16400000000000148
1,0.16900000000000048
1,0.19180000000000064
2,1.4455000000000027
3,-0.347849999999994
3,-0.31509999999999394
3,0.10900000000000176
3,0.511250000000004
4,-0.07439999999999714
4,0.13400000000000745
4,0.18455000000000155
4,0.19360000000000355
4,0.3157500000000013
4,1.2668000000000035
5,0.1065500000000057
5,0.7147500000000022
5,1.169700000000006
6,0.22910000000000252
6,0.2685999999999993
7,0.06815000000000282
8,-0.4006999999999934
8,1.1053000000000068
9,0.03930000000000433
10,-0.4508999999999972
10,0.5941500000000062
12,0.38340000000000884
12,1.1035500000000127
13,0.37940000000000396
14,-0.26140000000000896
15,-0.03699999999999193
15,1.1795000000000044
15,1.4781500000000136
16,-0.4845499999999987
16,-0.16389999999999816
16,0.2580000000000098
16,0.2582000000000022
16,0.4299000000000035
16,0.7107500000000044
17,0.10045000000000925
17,0.7201500000000038
17,0.7354500000000002
17,0.7399500000000074
17,1.0456000000000074
18,0.5904000000000167
18,0.6017500000000098
18,0.6098500000000087
18,0.6166000000000054
18,0.6468000000000131
18,1.4409000000000134
19,0.9966000000000008
19,1.0
19,1.0087500000000063
20,-0.04189999999999827
20,-0.0023999999999944066
20,0.014799999999993929
20,0.6606000000000023
20,0.9633500000000055
20,1.051000000000002
20,1.1143
20,1.1527499999999975
20,1.2155499999999932
20,1.2235000000000014
20,1.2283000000000044
20,1.2442499999999939
21,-0.1594999999999942
22,0.2705500000000143
22,0.9400500000000136
23,-0.06640000000000157
23,-0.008949999999998681
23,0.9974500000000006
23,1.0039000000000016
23,1.218350000000001
24,-0.24425000000000807
24,0.5849000000000046
24,0.9430499999999995
24,0.9609499999999969
24,1.3383000000000038
24,1.4727000000000032
25,-0.42114999999999725
25,-0.04749999999999943
25,0.33125000000001137
25,0.6147000000000133
25,0.6288500000000141
25,0.741100000000003
25,0.7491000000000128
25,0.7620500000000021
25,0.7676000000000016
25,0.7792500000000047
25,0.7960000000000065
25,0.9347500000000082
25,0.9642000000000053
25,0.9684000000000026
25,0.9818000000000069
25,0.9878500000000088
25,1.033450000000002
26,-0.2882499999999908
26,-0.2572499999999849
26,-0.23884999999998513
26,-0.2335999999999956
26,-0.22809999999999775
26,-0.07839999999998781
26,-0.044849999999996726
27,0.3781500000000051
27,0.4553500000000099
27,1.466450000000009
28,-0.4842999999999904
28,-0.4794499999999857
28,-0.46715000000000373
28,-0.0161499999999819
28,-0.007649999999983947
28,1.058099999999996
28,1.2489999999999952
28,1.3711000000000126
29,-0.059599999999988995
29,0.24405000000001564
29,0.2634000000000185
29,0.2681500000000199
29,0.2768000000000086
29,0.28325000000000955
29,0.5285500000000241
29,0.695650000000029
30,-0.3331500000000176
30,-0.09525000000002137
30,-0.04295000000001892
30,-0.03630000000001132
30,0.9625499999999931
31,0.8920500000000118
31,1.1532000000000266
31,1.174950000000024
31,1.1829000000000178
31,1.1890000000000214
31,1.1950000000000216
32,-0.47589999999996735
32,-0.30239999999997735
32,-0.28369999999998186
32,-0.2762499999999761
32,-0.27049999999997
32,-0.07399999999998386
32,0.07595000000003438
32,0.085550000000012
32,0.0907500000000141
32,0.1003000000000327
32,0.3709000000000344
32,0.3830000000000098
32,0.4352000000000089
32,1.3791500000000099
33,-0.3407999999999731
33,0.7052500000000066
33,0.7923500000000274
33,0.7982500000000243
33,0.8049500000000194
33,0.8185000000000286
33,0.8257500000000277
33,0.8337000000000216
34,-0.1781000000000006
34,-0.16925000000000523
34,-0.1634999999999991
34,-0.15619999999998413
34,0.560750000000013
34,1.2093500000000006
34,1.2174500000000137
34,1.2238000000000113
34,1.2326999999999941
34,1.239149999999995
35,-0.2710999999999899
35,-0.23649999999997817
35,-0.21194999999997322
35,-0.20684999999997444
35,0.02375000000000682
35,0.030800000000027694
35,0.04110000000002856
35,0.04605000000000814
35,0.14850000000001273
35,0.21735000000001037
35,0.3523000000000138
35,0.37135000000000673
35,0.37665000000001214
35,0.3859000000000208
35,0.40815000000003465
35,0.41960000000003106
35,0.501700000000028
35,0.6583000000000254
36,-0.15315000000001078
36,0.22380000000001132
36,0.47825000000000273
36,0.5434999999999945
36,0.5475500000000011
36,0.5489000000000033
36,0.5573499999999854
36,0.5675999999999988
36,1.0390999999999906
36,1.0498499999999922
36,1.0595500000000015
36,1.065100000000001
37,-0.24449999999998795
37,-0.238049999999987
37,-0.23185000000000855
37,-0.2202000000000055
37,-0.21184999999999832
37,0.5696000000000083
37,0.7831500000000062
38,0.20289999999999964
38,0.595799999999997
38,0.6003000000000043
38,0.6146500000000117
38,0.6221500000000049
38,0.8697500000000105
38,0.9125500000000102
38,0.917900000000003
38,0.9238499999999874
39,-0.49929999999997676
39,-0.4942999999999813
39,-0.48599999999999
39,-0.46079999999997767
39,-0.4545999999999992
39,0.5064000000000135
40,-0.3703999999999894
40,-0.35404999999997244
40,-0.34679999999997335
40,-0.3412999999999897
40,-0.3336999999999932
40,-0.3181499999999744
40,-0.2994499999999789
40,-0.2929499999999905
40,0.09045000000003256
40,0.10150000000001569
40,0.10720000000000596
40,0.12155000000001337
40,0.12710000000001287
40,0.13790000000003033
40,0.14610000000001833
40,0.6303500000000213
40,0.8295000000000243
40,0.8346000000000231
40,0.8706000000000245
40,0.8749000000000251
40,0.8828000000000316
40,0.8947000000000287
41,0.3236000000000274
41,0.4637000000000171
41,0.6755500000000154
41,0.8745000000000118
41,0.8958000000000084
41,0.900950000000023
42,0.3087500000000034
42,0.7383000000000095
42,1.3610500000000059
43,-0.10190000000000055
43,0.768650000000008
43,0.8030500000000131
43,0.8590000000000089
43,0.9060000000000059
43,0.9123000000000161
43,0.9215500000000247
43,0.9282000000000039
43,0.9438500000000261
44,0.05870000000001596
44,0.14175000000003024
44,0.1473500000000172
44,0.15335000000001742
44,1.1336500000000171
45,-0.46554999999997904
45,-0.45759999999998513
45,-0.44574999999997544
45,-0.4397999999999911
45,0.4051500000000203
45,0.4411500000000217
45,0.4591000000000065
45,0.4665000000000248
45,0.47255000000001246
45,0.48109999999999786
45,0.48850000000001614
45,0.49560000000002447
45,0.7564000000000135
45,0.7777500000000259
47,1.2606000000000108
47,1.4311500000000024
47,1.4385499999999922
47,1.4500500000000045
48,-0.20314999999999372
48,-0.18319999999997094
48,-0.1762499999999818
48,-0.1697499999999934
49,-0.43704999999997085
49,-0.001999999999981128
49,0.16865000000001373
49,0.5199500000000228
50,-0.03874999999999318
50,0.647199999999998
50,0.6739000000000033
50,0.681350000000009
50,0.6878499999999974
50,0.7095500000000072
50,1.1298500000000047
51,-0.3008999999999844
52,0.9067499999999882
53,1.498199999999997
54,-0.22509999999999764
55,1.288250000000005
55,1.3140999999999963
55,1.3662999999999954
55,1.3739500000000078
55,1.3810499999999877
55,1.39255
57,0.12005000000002042
57,0.6818500000000256
57,1.398050000000012
58,0.20445000000000846
58,0.8945500000000095
59,-0.3493999999999744
59,-0.3369499999999732
59,-0.3299999999999841
59,-0.323599999999999
59,-0.27154999999999063
59,-0.266399999999976
59,-0.2592499999999802
59,-0.2514499999999771
59,-0.22860000000000014
59,0.4233000000000118
59,0.7215500000000077
59,0.9128000000000043
59,1.4292500000000246
60,0.37955000000002315
60,0.3997500000000116
60,0.4051500000000203
60,0.41370000000000573
60,0.4194000000000244
60,0.4269000000000176
60,0.4382500000000107
60,0.9736500000000206
60,1.1292000000000257
61,-0.2706499999999892
61,0.12685000000001878
61,0.14055000000001883
61,0.14629999999999654
61,0.15260000000000673
61,0.15960000000001173
61,0.166150000000016
61,0.17660000000000764
61,0.9375
61,0.9947500000000105
61,1.0010000000000048
61,1.0077500000000157
61,1.0131000000000085
62,-0.3293499999999767
63,-0.4385499999999638
63,-0.297649999999976
63,-0.28959999999997876
63,-0.282449999999983
63,-0.04264999999998054
63,0.023700000000019372
63,0.23875000000003865
63,0.2967500000000314
63,0.6646500000000231
63,0.6658500000000345
63,0.9098000000000184
63,0.9315000000000282
63,0.936600000000027
63,0.942100000000039
63,1.1896500000000287
63,1.1968000000000245
63,1.3084000000000344
64,-0.14689999999995962
64,1.2909500000000094
66,-0.47545000000002346
66,-0.45904999999999063
66,-0.4522000000000048
66,-0.4440000000000168
66,-0.43729999999999336
66,0.45895000000001573
66,0.4916499999999928
66,0.4968499999999949
66,0.5040000000000191
66,0.5130500000000211
66,0.9691500000000133
66,1.183150000000012
66,1.1911999999999807
66,1.2128999999999905
66,1.2185499999999934
66,1.2261500000000183
69,-0.3471499999999992
69,-0.33909999999997353
69,-0.3322499999999877
70,-0.4512999999999465
70,-0.43379999999996244
70,-0.20814999999998918
70,-0.20234999999996717
70,-0.19629999999995107
70,0.019350000000031287
70,0.04570000000001073
70,0.0503500000000372
70,0.0553000000000452
70,0.0643500000000472
70,0.14335000000005493
70,0.14745000000004893
70,0.2917500000000359
70,1.4305500000000393
71,0.24054999999998472
71,0.24074999999999136
71,1.3008500000000254
72,-0.13504999999997835
73,0.22214999999999918
73,0.8999000000000024
73,0.997950000000003
74,-0.2918000000000234
74,0.21864999999996826
74,1.2622499999999945
75,0.12055000000003702
75,0.14265000000000327
79,0.39819999999997435
80,0.7565999999999917
80,1.2787999999999897
80,1.329650000000015
80,1.3449999999999704
80,1.3507000000000176
80,1.3635499999999752
80,1.4868999999999915
81,0.3106000000000222
81,0.7453499999999735
81,0.7498499999999808
81,0.7604000000000042
81,0.7735500000000002
81,0.7821999999999889
81,0.7872499999999718
82,-0.19549999999998136
82,0.9060999999999808
83,-0.33919999999994843
84,0.34064999999998236
84,1.3082499999999868
85,1.2785499999999956
85,1.3152999999999793
85,1.322499999999991
85,1.3285000000000196
85,1.3349999999999795
86,-0.4491499999999746
86,-0.029799999999966076
87,1.1809499999999957
88,-0.473199999999963
90,-0.4692499999999882
90,1.1958000000000197
90,1.217450000000042
91,0.2164500000000089
91,0.2431500000000142
91,0.24900000000002365
91,0.2563999999999851
91,0.27530000000001564
91,1.070600000000013
93,0.6104000000000269
93,0.6670500000000175
94,0.6308500000000095
96,-0.4891999999999257
96,0.7528500000000236
96,0.7531000000000745
97,0.3159500000000435
98,1.0234000000000378
99,-0.4555499999999597
99,-0.4336500000000001
99,-0.41614999999995916
99,-0.39494999999999436
99,-0.38284999999996217
100,0.9506000000000085
100,1.1260500000000206
100,1.461749999999995
100,1.4723500000000058
100,1.4812499999999886
100,1.4882000000000062
101,-0.23484999999999445
101,-0.23459999999994352
103,-0.10994999999996935
103,-0.10974999999996271
103,0.799850000000049
103,1.150000000000034
104,-0.12134999999994989
104,-0.1210999999999558
104,0.22630000000003747
104,0.49645000000003847
104,0.49655000000001337
106,1.1340500000000588
108,0.2551000000000272
109,-0.4861500000000092
109,-0.08960000000001855
109,0.03719999999998436
109,0.08064999999999145
110,-0.421449999999993
112,0.8417499999999905
112,0.863049999999987
112,0.867999999999995
112,0.8777000000000044
112,0.8845999999999776
113,-0.3664999999999736
113,1.179900000000032
114,1.0787000000000262
116,-0.4988999999999919
116,0.8458999999999719
118,-0.23819999999994934
118,0.8423500000000672
120,1.2839500000000044
122,-0.3528999999999769
124,0.19995000000000118
125,0.4008500000000481
125,0.808050000000037
125,0.9554000000000542
125,0.9620000000000459
125,0.9985000000000355
125,1.0030500000000302
125,1.0107000000000426
126,1.2330500000000484
126,1.2819500000000517
128,0.10090000000002419
128,0.46980000000002065
128,1.2028000000000247
128,1.2030000000000314
131,0.10805000000004839
133,1.2907000000000153
134,0.1781500000000733
134,0.1920500000001084
134,0.19975000000010823
134,0.205600000000004
134,0.21485000000006949
135,0.963950000000068
135,1.0711999999999762
135,1.299600000000055
135,1.4537000000000262
136,0.6679500000000189
136,1.180150000000026
139,-0.2617999999999938
139,-0.24624999999991815
139,-0.23939999999993233
139,-0.22640000000001237
139,-0.21739999999999782
140,0.12259999999992033
145,0.16804999999999382
146,0.10530000000005657
147,0.16160000000002128
147,0.188350000000014
147,0.1955000000000382
147,0.20295000000010077
147,0.21250000000009095
149,-0.0917499999999336
149,0.30655000000001564
149,0.3129500000000007
149,0.3188999999999851
149,0.32434999999998126
149,0.33294999999998254
150,-0.39249999999992724
150,0.1208000000000311
151,-0.1684500000000071
153,-0.11524999999994634
153,-0.06604999999990468
153,-0.06169999999997344
153,-0.056150000000002365
153,-0.04939999999999145
153,0.99675000000002
154,0.004150000000095133
154,0.28540000000009513
154,0.6702500000001237
154,0.9213000000000875
155,-0.4869499999999789
155,-0.13684999999998126
155,-0.10204999999996289
155,-0.09714999999994234
155,1.4718500000000176
156,0.08795000000009168
156,0.47975000000008095
156,0.488550000000032
156,0.4955000000001064
156,0.5009500000001026
158,0.27234999999996035
158,0.28099999999994907
158,0.2913499999999658
158,0.2966999999999871
158,0.5905999999999949
158,0.8941499999999678
160,-0.47814999999991414
160,1.3218500000000404
160,1.4122500000000855
161,-0.15284999999994398
161,0.5347500000000309
161,0.544399999999996
163,0.9524499999999989
167,1.00974999999994
172,-0.14125000000001364
176,-0.21619999999995798
180,1.1669500000000426
182,0.4772000000000389
183,0.14970000000005257
