bin_centers,left_p_high,right_p_high
-0.49,1.002865329512894,0.14326647564469913
-0.47,0.7163323782234957,0.28653295128939826
-0.45,0.8595988538681948,0.4297994269340974
-0.43,1.7191977077363896,0.0
-0.41,1.5759312320916905,0.28653295128939826
-0.39,1.7191977077363896,0.28653295128939826
-0.37,1.002865329512894,0.14326647564469913
-0.35,1.146131805157593,0.14326647564469913
-0.33,1.002865329512894,0.14326647564469913
-0.31,1.002865329512894,0.14326647564469913
-0.29,0.5730659025787965,0.14326647564469913
-0.27,1.5759312320916905,0.28653295128939826
-0.25,1.002865329512894,0.0
-0.23,1.146131805157593,0.14326647564469913
-0.21,0.7163323782234957,0.4297994269340974
-0.19,0.5730659025787965,0.4297994269340974
-0.17,1.2893982808022924,0.14326647564469913
-0.15,0.7163323782234957,0.28653295128939826
-0.13,1.146131805157593,1.002865329512894
-0.11,0.7163323782234957,0.4297994269340974
-0.09,0.5730659025787965,0.28653295128939826
-0.07,0.7163323782234957,0.28653295128939826
-0.05,1.4326647564469914,0.7163323782234957
-0.03,1.4326647564469914,0.0
-0.01,1.7191977077363896,0.14326647564469913
0.01,1.146131805157593,0.14326647564469913
0.03,1.2893982808022924,0.0
0.05,0.5730659025787965,0.14326647564469913
0.07,1.2893982808022924,0.4297994269340974
0.09,1.002865329512894,0.28653295128939826
0.11,0.5730659025787965,0.4297994269340974
0.13,1.5759312320916905,0.14326647564469913
0.15,1.2893982808022924,0.4297994269340974
0.17,1.146131805157593,0.28653295128939826
0.19,1.002865329512894,0.4297994269340974
0.21,1.2893982808022924,0.14326647564469913
0.23,0.28653295128939826,0.14326647564469913
0.25,0.8595988538681948,0.28653295128939826
0.27,0.7163323782234957,0.4297994269340974
0.29,1.7191977077363896,0.28653295128939826
0.31,1.146131805157593,0.28653295128939826
0.33,0.7163323782234957,0.5730659025787965
0.35,1.2893982808022924,0.28653295128939826
0.37,1.4326647564469914,0.14326647564469913
0.39,0.8595988538681948,0.14326647564469913
0.41,0.7163323782234957,0.0
0.43,0.5730659025787965,0.0
0.45,0.5730659025787965,0.14326647564469913
0.47,0.4297994269340974,0.4297994269340974
0.49,0.7163323782234957,0.14326647564469913
0.51,1.146131805157593,0.14326647564469913
0.53,0.8595988538681948,0.14326647564469913
0.55,0.7163323782234957,0.14326647564469913
0.57,0.4297994269340974,0.0
0.59,1.2893982808022924,0.0
0.61,1.146131805157593,0.14326647564469913
0.63,1.5759312320916905,0.0
0.65,0.7163323782234957,0.14326647564469913
0.67,0.7163323782234957,0.14326647564469913
0.69,1.146131805157593,0.28653295128939826
0.71,1.002865329512894,0.4297994269340974
0.73,0.5730659025787965,0.14326647564469913
0.75,0.8595988538681948,0.5730659025787965
0.77,1.4326647564469914,0.14326647564469913
0.79,0.8595988538681948,0.4297994269340974
0.81,0.28653295128939826,0.14326647564469913
0.83,1.002865329512894,0.0
0.85,1.002865329512894,0.14326647564469913
0.87,0.4297994269340974,0.28653295128939826
0.89,1.8624641833810889,0.28653295128939826
0.91,1.4326647564469914,0.0
0.93,0.8595988538681948,0.28653295128939826
0.95,0.7163323782234957,0.14326647564469913
0.97,1.5759312320916905,0.28653295128939826
0.99,1.002865329512894,0.28653295128939826
1.01,1.2893982808022924,0.4297994269340974
1.03,2.005730659025788,0.0
1.05,2.4355300859598854,0.28653295128939826
1.07,0.7163323782234957,0.14326647564469913
1.09,0.28653295128939826,0.14326647564469913
1.11,1.5759312320916905,0.5730659025787965
1.13,1.146131805157593,0.14326647564469913
1.15,0.8595988538681948,0.14326647564469913
1.17,1.002865329512894,0.28653295128939826
1.19,1.5759312320916905,0.14326647564469913
1.21,1.4326647564469914,0.28653295128939826
1.23,0.7163323782234957,0.14326647564469913
1.25,0.8595988538681948,0.14326647564469913
1.27,1.4326647564469914,0.14326647564469913
1.29,0.7163323782234957,0.14326647564469913
1.31,1.5759312320916905,0.28653295128939826
1.33,0.5730659025787965,0.14326647564469913
1.35,0.7163323782234957,0.14326647564469913
1.37,1.4326647564469914,0.14326647564469913
1.39,1.002865329512894,0.7163323782234957
1.41,1.2893982808022924,0.14326647564469913
1.43,0.5730659025787965,0.28653295128939826
1.45,2.1489971346704873,0.5730659025787965
1.47,0.28653295128939826,0.4297994269340974
