bin_centers,left_p_high,right_p_high
-0.49,1.7921146953405018,2.6881720430107525
-0.47,0.8960573476702509,2.867383512544803
-0.45,1.075268817204301,2.867383512544803
-0.43,0.0,3.5842293906810037
-0.41,0.17921146953405018,3.4050179211469533
-0.39,0.5376344086021505,2.150537634408602
-0.37,0.8960573476702509,2.5089605734767026
-0.35,0.5376344086021505,2.5089605734767026
-0.33,1.075268817204301,2.150537634408602
-0.31,0.35842293906810035,3.5842293906810037
-0.29,0.7168458781362007,4.480286738351254
-0.27,0.5376344086021505,3.4050179211469533
-0.25,0.35842293906810035,3.4050179211469533
-0.23,0.5376344086021505,3.225806451612903
-0.21,0.5376344086021505,1.7921146953405018
-0.19,0.5376344086021505,3.225806451612903
-0.17,1.075268817204301,1.971326164874552
-0.15,1.075268817204301,2.6881720430107525
-0.13,0.7168458781362007,1.7921146953405018
-0.11,0.17921146953405018,2.6881720430107525
-0.09,0.5376344086021505,3.5842293906810037
-0.07,0.17921146953405018,2.150537634408602
-0.05,1.075268817204301,3.942652329749104
-0.03,0.5376344086021505,3.4050179211469533
-0.01,0.7168458781362007,1.971326164874552
0.01,0.7168458781362007,3.942652329749104
0.03,0.8960573476702509,3.046594982078853
0.05,0.35842293906810035,1.971326164874552
0.07,0.7168458781362007,2.150537634408602
0.09,0.7168458781362007,2.150537634408602
0.11,0.7168458781362007,1.971326164874552
0.13,0.7168458781362007,2.3297491039426523
0.15,0.0,3.5842293906810037
0.17,0.7168458781362007,3.4050179211469533
0.19,0.5376344086021505,1.7921146953405018
0.21,0.0,1.075268817204301
0.23,0.5376344086021505,2.150537634408602
0.25,0.0,3.225806451612903
0.27,0.5376344086021505,1.6129032258064515
0.29,0.35842293906810035,2.867383512544803
0.31,0.5376344086021505,1.6129032258064515
0.33,0.5376344086021505,3.763440860215054
0.35,0.17921146953405018,1.4336917562724014
0.37,0.8960573476702509,3.5842293906810037
0.39,0.0,3.046594982078853
0.41,1.4336917562724014,2.3297491039426523
0.43,0.8960573476702509,3.046594982078853
0.45,0.7168458781362007,3.763440860215054
0.47,0.5376344086021505,4.301075268817204
0.49,0.35842293906810035,3.5842293906810037
0.51,0.35842293906810035,2.6881720430107525
0.53,0.7168458781362007,2.3297491039426523
0.55,0.17921146953405018,1.4336917562724014
0.57,0.5376344086021505,3.046594982078853
0.59,0.0,1.971326164874552
0.61,0.7168458781362007,2.867383512544803
0.63,0.7168458781362007,2.867383512544803
0.65,0.5376344086021505,1.6129032258064515
0.67,0.5376344086021505,5.017921146953405
0.69,1.2544802867383513,4.480286738351254
0.71,0.5376344086021505,2.6881720430107525
0.73,0.5376344086021505,2.3297491039426523
0.75,0.35842293906810035,1.7921146953405018
0.77,0.7168458781362007,2.3297491039426523
0.79,0.7168458781362007,2.5089605734767026
0.81,0.8960573476702509,1.6129032258064515
0.83,0.7168458781362007,4.121863799283154
0.85,0.17921146953405018,5.376344086021505
0.87,0.5376344086021505,3.225806451612903
0.89,0.5376344086021505,2.3297491039426523
0.91,0.5376344086021505,3.046594982078853
0.93,0.8960573476702509,2.3297491039426523
0.95,0.17921146953405018,3.046594982078853
0.97,0.5376344086021505,2.3297491039426523
0.99,0.7168458781362007,3.763440860215054
1.01,0.5376344086021505,3.763440860215054
1.03,0.5376344086021505,3.046594982078853
1.05,0.8960573476702509,2.6881720430107525
1.07,0.8960573476702509,2.867383512544803
1.09,0.35842293906810035,2.5089605734767026
1.11,0.7168458781362007,2.5089605734767026
1.13,1.075268817204301,3.5842293906810037
1.15,0.17921146953405018,3.5842293906810037
1.17,0.17921146953405018,1.4336917562724014
1.19,0.7168458781362007,2.867383512544803
1.21,0.8960573476702509,3.4050179211469533
1.23,0.5376344086021505,3.225806451612903
1.25,1.2544802867383513,3.046594982078853
1.27,0.5376344086021505,2.6881720430107525
1.29,0.7168458781362007,2.5089605734767026
1.31,0.35842293906810035,2.867383512544803
1.33,0.7168458781362007,3.225806451612903
1.35,0.7168458781362007,2.867383512544803
1.37,0.35842293906810035,2.867383512544803
1.39,0.35842293906810035,3.4050179211469533
1.41,0.35842293906810035,3.046594982078853
1.43,1.075268817204301,3.5842293906810037
1.45,1.2544802867383513,3.4050179211469533
1.47,0.8960573476702509,2.867383512544803
